FORMNO	CHILDID	GRPID	GROUP	IDGRP	YEARMEM	BENGRP1	BENGRP2	FRQATTEN	LEADMEM	YEARLEAD	PAREPOST	WHYJOIN	INFLNCE
R2INDX	ET040057	1	26	1	1997	5	8	3	0	-88	88	88	88
R2INDX	ET040057	2	26	1	1980	5	8	3	1	1996	0	15	3
R2INDX	ET040059	1	26	2	1992	5	3	3	0	-88	88	88	88
R2INDX	ET040060	1	31	1	1998	3	5	2	0	-88	88	88	88
R2INDX	ET040064	1	26	1	1979	5	3	3	0	-88	88	88	88
R2INDX	ET040065	1	26	1	1993	5	8	3	0	-88	88	88	88
R2INDX	ET040068	1	26	80	1976	5	3	3	0	-88	88	88	88
R2INDX	ET040070	1	31	2	1999	3	88	3	0	-88	88	88	88
R2INDX	ET040072	1	26	1	1977	5	3	3	0	-88	88	88	88
R2INDX	ET040073	1	26	1	1994	5	2	3	0	-88	88	88	88
R2INDX	ET040073	2	26	1	1997	5	2	3	0	-88	88	88	88
R2INDX	ET040074	1	26	1	1995	5	88	3	0	-88	88	88	88
R2INDX	ET040075	1	26	1	1989	2	8	3	0	-88	88	88	88
R2INDX	ET040076	1	26	1	1992	5	88	3	0	-88	88	88	88
R2INDX	ET040077	1	26	1	1995	5	3	3	0	-88	88	88	88
R2INDX	ET040078	1	33	2	1998	4	88	2	0	-88	88	88	88
R2INDX	ET040078	2	26	1	1988	1	4	3	0	-88	88	88	88
R2INDX	ET040078	3	31	2	1980	3	5	2	0	-88	88	88	88
R2INDX	ET040079	1	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET040079	2	26	1	-77	5	88	3	0	-88	88	88	88
R2INDX	ET040080	1	26	2	1994	5	8	3	0	-88	88	88	88
R2INDX	ET040080	2	23	4	1997	3	6	1	0	-88	88	88	88
R2INDX	ET040081	1	26	80	1991	5	3	3	0	-88	88	88	88
R2INDX	ET040084	1	26	1	1995	5	3	3	0	-88	88	88	88
R2INDX	ET040084	2	18	2	1998	4	6	3	0	-88	88	88	88
R2INDX	ET040085	1	26	1	1988	6	2	3	0	-88	88	88	88
R2INDX	ET040085	2	26	1	1996	6	2	3	0	-88	88	88	88
R2INDX	ET040086	1	26	5	-77	5	3	3	0	-88	88	88	88
R2INDX	ET040086	2	18	4	-77	8	88	3	0	-88	88	88	88
R2INDX	ET040086	3	18	4	-77	8	88	3	0	-88	88	88	88
R2INDX	ET040087	1	18	1	1992	5	8	3	0	-88	88	88	88
R2INDX	ET040087	2	26	1	1989	5	8	3	0	-88	88	88	88
R2INDX	ET040087	3	31	1	1997	3	4	3	0	-88	88	88	88
R2INDX	ET040088	1	26	1	1979	5	3	3	0	-88	88	88	88
R2INDX	ET040089	1	26	80	1992	5	3	3	0	-88	88	88	88
R2INDX	ET040090	1	26	1	1995	5	88	3	0	-88	88	88	88
R2INDX	ET040090	2	18	1	1994	8	6	3	0	-88	88	88	88
R2INDX	ET040091	1	26	1	1990	5	2	3	0	-88	88	88	88
R2INDX	ET040091	2	18	1	1998	8	4	3	1	1998	0	10	2
R2INDX	ET040092	1	26	2	1993	2	5	3	0	-88	88	88	88
R2INDX	ET040093	1	26	4	-77	5	1	3	0	-88	88	88	88
R2INDX	ET040093	2	26	4	-77	5	2	3	0	-88	88	88	88
R2INDX	ET040094	1	26	2	1998	2	5	3	0	-88	88	88	88
R2INDX	ET040095	1	26	1	1986	5	2	3	0	-88	88	88	88
R2INDX	ET040096	1	26	1	1978	5	8	3	0	-88	88	88	88
R2INDX	ET040097	1	26	1	1990	5	2	3	0	-88	88	88	88
R2INDX	ET040098	1	26	1	-77	5	8	77	0	-88	88	88	88
R2INDX	ET050001	1	26	1	1992	5	3	3	1	1995	0	10	2
R2INDX	ET050004	1	26	1	1991	5	8	3	0	-88	88	88	88
R2INDX	ET050006	1	26	1	1996	5	3	3	0	-88	88	88	88
R2INDX	ET050007	1	26	1	-77	8	5	3	0	-88	88	88	88
R2INDX	ET050009	1	26	1	1992	8	5	6	0	-88	88	88	88
R2INDX	ET050011	1	34	1	1985	4	2	6	0	-88	88	88	88
R2INDX	ET050014	1	26	1	-77	2	5	3	0	-88	88	88	88
R2INDX	ET050014	2	31	1	1999	3	8	2	0	-88	88	88	88
R2INDX	ET050016	1	26	1	1992	5	8	3	0	-88	88	88	88
R2INDX	ET050017	1	26	80	1997	3	5	3	0	-88	88	88	88
R2INDX	ET050022	1	26	1	1994	5	88	3	0	-88	88	88	88
R2INDX	ET050023	1	26	1	1992	5	8	3	0	-88	88	88	88
R2INDX	ET050025	1	26	1	1996	8	5	3	0	-88	88	88	88
R2INDX	ET050026	1	26	1	1992	5	8	3	0	-88	88	88	88
R2INDX	ET050027	1	18	1	1985	5	8	3	0	-88	88	88	88
R2INDX	ET050028	1	26	1	-77	2	5	3	0	-88	88	88	88
R2INDX	ET050030	1	26	3	1995	5	8	3	0	-88	88	88	88
R2INDX	ET050031	1	26	2	1994	3	2	3	0	-88	88	88	88
R2INDX	ET050032	1	26	1	1996	5	8	3	0	-88	88	88	88
R2INDX	ET050033	1	26	1	-77	5	8	3	0	-88	88	88	88
R2INDX	ET050033	2	33	1	-77	2	9	3	0	-88	88	88	88
R2INDX	ET050034	1	26	1	1995	5	3	3	0	-88	88	88	88
R2INDX	ET050035	1	26	1	1997	2	5	3	0	-88	88	88	88
R2INDX	ET050035	2	31	1	1999	1	8	2	1	1999	0	10	3
R2INDX	ET050036	1	26	2	1991	2	5	3	0	-88	88	88	88
R2INDX	ET050036	2	31	1	1998	3	8	2	0	-88	88	88	88
R2INDX	ET050036	3	31	2	1998	3	8	2	0	-88	88	88	88
R2INDX	ET050038	1	26	1	1997	2	5	3	0	-88	88	88	88
R2INDX	ET050039	1	26	16	1992	5	8	3	0	-88	88	88	88
R2INDX	ET050040	1	26	1	-77	5	8	3	0	-88	88	88	88
R2INDX	ET050041	1	18	1	1998	6	8	3	0	-88	88	88	88
R2INDX	ET050045	1	26	1	1992	5	3	3	0	-88	88	88	88
R2INDX	ET050046	1	26	1	1991	2	5	3	0	-88	88	88	88
R2INDX	ET050047	1	26	1	1997	5	4	3	0	-88	88	88	88
R2INDX	ET050048	1	26	1	1992	5	3	3	0	-88	88	88	88
R2INDX	ET050049	1	26	1	1997	5	2	3	0	-88	88	88	88
R2INDX	ET050051	1	26	1	1991	5	88	3	0	-88	88	88	88
R2INDX	ET050052	1	26	1	1996	5	8	3	0	-88	88	88	88
R2INDX	ET050053	1	26	1	1996	5	8	3	0	-88	88	88	88
R2INDX	ET050054	1	26	1	1997	2	5	3	0	-88	88	88	88
R2INDX	ET050056	1	26	1	1992	5	8	3	0	-88	88	88	88
R2INDX	ET050057	1	26	2	1993	5	8	3	0	-88	88	88	88
R2INDX	ET050058	1	26	2	1995	5	8	3	0	-88	88	88	88
R2INDX	ET050059	1	26	1	1994	5	8	3	0	-88	88	88	88
R2INDX	ET050060	1	26	2	1998	5	8	3	0	-88	88	88	88
R2INDX	ET050063	1	26	1	1994	5	8	3	0	-88	88	88	88
R2INDX	ET050064	1	26	2	1995	5	3	3	0	-88	88	88	88
R2INDX	ET050065	1	26	1	1990	5	8	3	0	-88	88	88	88
R2INDX	ET050065	2	31	1	1998	1	5	2	0	-88	88	88	88
R2INDX	ET050067	1	26	2	1997	2	5	3	0	-88	88	88	88
R2INDX	ET050068	1	26	80	1993	5	8	3	0	-88	88	88	88
R2INDX	ET050068	2	18	1	1995	8	7	3	0	-88	88	88	88
R2INDX	ET050070	1	26	1	1991	8	5	3	0	-88	88	88	88
R2INDX	ET050070	2	33	1	1987	4	88	6	0	-88	88	88	88
R2INDX	ET050072	1	26	1	1996	2	5	3	0	-88	88	88	88
R2INDX	ET050073	1	26	1	1990	5	8	3	0	-88	88	88	88
R2INDX	ET050074	1	26	1	1996	5	3	3	0	-88	88	88	88
R2INDX	ET050076	1	26	2	1998	5	4	3	0	-88	88	88	88
R2INDX	ET050078	1	5	1	1987	4	2	4	0	-88	88	88	88
R2INDX	ET050081	1	26	3	1992	8	2	6	0	-88	88	88	88
R2INDX	ET050082	1	26	1	1991	5	8	3	0	-88	88	88	88
R2INDX	ET050083	1	18	3	1996	5	8	3	0	-88	88	88	88
R2INDX	ET050084	1	5	1	1993	4	2	3	0	-88	88	88	88
R2INDX	ET050086	1	26	1	1997	5	8	3	0	-88	88	88	88
R2INDX	ET050088	1	26	1	1998	5	8	3	0	-88	88	88	88
R2INDX	ET050089	1	26	1	1996	5	8	3	0	-88	88	88	88
R2INDX	ET050095	1	26	5	1998	5	8	77	0	-88	88	88	88
R2INDX	ET050096	1	26	1	1996	8	5	3	0	-88	88	88	88
R2INDX	ET050096	2	27	1	1998	1	2	1	0	-88	88	88	88
R2INDX	ET050098	1	16	1	1997	6	8	3	0	-88	88	88	88
R2INDX	ET060002	1	18	1	1986	8	88	3	0	-88	88	88	88
R2INDX	ET060002	2	18	2	1986	8	88	3	0	-88	88	88	88
R2INDX	ET060003	1	18	80	1975	8	88	3	0	-88	88	88	88
R2INDX	ET060004	1	18	1	1996	8	88	3	0	-88	88	88	88
R2INDX	ET060006	1	18	1	1993	4	6	3	0	-88	88	88	88
R2INDX	ET060006	2	26	1	1993	4	6	3	0	-88	88	88	88
R2INDX	ET060007	1	26	1	1987	5	6	3	0	-88	88	88	88
R2INDX	ET060007	2	34	1	1993	2	5	3	0	-88	88	88	88
R2INDX	ET060008	1	18	1	1994	5	8	3	0	-88	88	88	88
R2INDX	ET060010	1	16	16	1993	4	1	3	1	1994	0	10	3
R2INDX	ET060011	1	26	2	1985	4	6	3	0	-88	88	88	88
R2INDX	ET060012	1	18	1	1989	8	88	3	0	-88	88	88	88
R2INDX	ET060013	1	18	1	1997	8	88	2	0	-88	88	88	88
R2INDX	ET060014	1	18	1	1997	5	8	3	0	-88	88	88	88
R2INDX	ET060015	1	18	1	-77	5	8	3	0	-88	88	88	88
R2INDX	ET060018	1	18	80	1978	8	88	2	0	-88	88	88	88
R2INDX	ET060019	1	18	80	1990	8	88	3	0	-88	88	88	88
R2INDX	ET060020	1	11	1	1996	3	5	3	0	-88	88	88	88
R2INDX	ET060020	2	18	1	1991	8	5	3	0	-88	88	88	88
R2INDX	ET060020	3	26	1	1991	5	6	3	0	-88	88	88	88
R2INDX	ET060021	1	18	1	1997	8	88	3	0	-88	88	88	88
R2INDX	ET060021	2	18	2	1997	8	88	3	0	-88	88	88	88
R2INDX	ET060022	1	18	2	1990	8	88	2	0	-88	88	88	88
R2INDX	ET060022	2	26	2	1981	8	88	3	0	-88	88	88	88
R2INDX	ET060023	1	18	1	1994	8	88	1	0	-88	88	88	88
R2INDX	ET060024	1	18	1	1989	8	88	3	0	-88	88	88	88
R2INDX	ET060025	1	26	1	1980	5	6	3	0	-88	88	88	88
R2INDX	ET060025	2	2	1	1998	3	9	3	0	-88	88	88	88
R2INDX	ET060026	1	18	80	1993	4	6	3	0	-88	88	88	88
R2INDX	ET060026	2	26	2	1985	4	6	3	0	-88	88	88	88
R2INDX	ET060027	1	26	2	1983	5	6	3	0	-88	88	88	88
R2INDX	ET060027	2	18	1	1996	8	7	3	0	-88	88	88	88
R2INDX	ET060028	1	34	1	1967	4	1	5	0	-88	88	88	88
R2INDX	ET060030	1	26	2	1983	4	6	4	0	-88	88	88	88
R2INDX	ET060031	1	18	80	1980	8	88	1	0	-88	88	88	88
R2INDX	ET060031	2	26	1	1980	8	88	3	0	-88	88	88	88
R2INDX	ET060031	3	11	80	1998	1	88	3	0	-88	88	88	88
R2INDX	ET060032	1	18	1	1988	5	8	3	0	-88	88	88	88
R2INDX	ET060032	2	18	2	1988	5	8	3	0	-88	88	88	88
R2INDX	ET060032	3	26	1	-77	5	8	77	0	-88	88	88	88
R2INDX	ET060033	1	16	1	1992	1	4	3	1	1992	0	6	3
R2INDX	ET060033	2	33	2	1998	2	88	3	0	-88	88	88	88
R2INDX	ET060037	1	18	1	1987	5	8	3	0	-88	88	88	88
R2INDX	ET060037	2	18	2	1987	5	8	3	0	-88	88	88	88
R2INDX	ET060037	3	26	1	1984	5	8	77	0	-88	88	88	88
R2INDX	ET060038	1	18	1	1996	8	5	3	0	-88	88	88	88
R2INDX	ET060038	2	26	1	1976	6	5	3	0	-88	88	88	88
R2INDX	ET060038	3	34	1	1993	2	4	1	1	1998	0	10	0
R2INDX	ET060040	1	26	1	1987	5	6	3	0	-88	88	88	88
R2INDX	ET060041	1	26	2	1996	8	88	77	0	-88	88	88	88
R2INDX	ET060041	2	18	1	1970	8	88	3	0	-88	88	88	88
R2INDX	ET060042	1	18	16	1998	8	88	3	0	-88	88	88	88
R2INDX	ET060045	1	18	80	1993	8	88	88	0	-88	88	88	88
R2INDX	ET060045	2	26	1	1996	8	88	88	0	-88	88	88	88
R2INDX	ET060046	1	18	1	1987	4	6	3	0	-88	88	88	88
R2INDX	ET060047	1	26	1	1985	4	6	3	0	-88	88	88	88
R2INDX	ET060047	2	18	1	1993	4	6	3	0	-88	88	88	88
R2INDX	ET060048	1	18	80	1991	4	6	3	0	-88	88	88	88
R2INDX	ET060049	1	26	2	1985	4	6	3	0	-88	88	88	88
R2INDX	ET060050	1	26	1	1991	5	88	2	0	-88	88	88	88
R2INDX	ET060051	1	26	1	1993	5	6	3	0	-88	88	88	88
R2INDX	ET060051	2	34	1	1998	1	4	2	0	-88	88	88	88
R2INDX	ET060051	3	18	1	1982	8	5	2	0	-88	88	88	88
R2INDX	ET060052	1	18	1	1960	8	5	3	0	-88	88	88	88
R2INDX	ET060053	1	18	1	1998	8	5	3	0	-88	88	88	88
R2INDX	ET060054	1	18	80	1990	8	88	3	0	-88	88	88	88
R2INDX	ET060054	2	11	1	1997	1	88	5	0	-88	88	88	88
R2INDX	ET060055	1	18	1	1996	8	88	3	0	-88	88	88	88
R2INDX	ET060056	1	18	80	1969	8	88	2	0	-88	88	88	88
R2INDX	ET060056	2	11	80	1995	1	88	5	0	-88	88	88	88
R2INDX	ET060059	1	18	1	1998	5	7	3	0	-88	88	88	88
R2INDX	ET060060	1	18	1	1970	5	8	3	0	-88	88	88	88
R2INDX	ET060060	2	18	2	1970	5	8	3	0	-88	88	88	88
R2INDX	ET060060	3	26	1	1998	5	8	77	0	-88	88	88	88
R2INDX	ET060061	1	18	1	1998	8	88	3	0	-88	88	88	88
R2INDX	ET060064	1	18	1	1969	8	88	3	0	-88	88	88	88
R2INDX	ET060065	1	18	1	1996	8	88	3	0	-88	88	88	88
R2INDX	ET060070	1	26	1	1980	8	88	3	0	-88	88	88	88
R2INDX	ET060070	2	18	1	1970	8	88	3	0	-88	88	88	88
R2INDX	ET060072	1	18	1	1995	8	88	3	0	-88	88	88	88
R2INDX	ET060073	1	26	2	1985	8	88	77	0	-88	88	88	88
R2INDX	ET060073	2	18	2	1995	8	88	3	0	-88	88	88	88
R2INDX	ET060074	1	26	1	1987	4	6	3	0	-88	88	88	88
R2INDX	ET060075	1	26	1	1985	4	6	3	0	-88	88	88	88
R2INDX	ET060076	1	18	2	1986	5	4	3	0	-88	88	88	88
R2INDX	ET060077	1	26	1	1985	8	88	77	0	-88	88	88	88
R2INDX	ET060077	2	18	1	1989	8	88	3	0	-88	88	88	88
R2INDX	ET060078	1	26	2	1998	5	6	2	0	-88	88	88	88
R2INDX	ET060080	1	18	1	1993	4	6	3	0	-88	88	88	88
R2INDX	ET060082	1	18	1	1978	4	6	3	0	-88	88	88	88
R2INDX	ET060083	1	34	1	1998	4	88	3	1	1998	0	4	3
R2INDX	ET060084	1	18	1	1979	8	88	3	0	-88	88	88	88
R2INDX	ET060084	2	18	1	1979	8	88	3	0	-88	88	88	88
R2INDX	ET060085	1	2	1	1993	3	4	2	0	-88	88	88	88
R2INDX	ET060089	1	28	1	1995	1	88	1	0	-88	88	88	88
R2INDX	ET060091	1	25	1	1990	4	6	2	1	1990	0	2	0
R2INDX	ET060091	2	26	2	1983	4	6	3	0	-88	88	88	88
R2INDX	ET060092	1	18	1	1985	8	88	3	0	-88	88	88	88
R2INDX	ET060095	1	26	1	1998	4	6	3	0	-88	88	88	88
R2INDX	ET060095	2	18	1	1998	4	6	3	0	-88	88	88	88
R2INDX	ET060096	1	18	1	1993	8	88	3	0	-88	88	88	88
R2INDX	ET060097	1	18	1	1996	8	5	3	0	-88	88	88	88
R2INDX	ET060097	2	26	1	1986	6	5	3	0	-88	88	88	88
R2INDX	ET060098	1	18	1	1980	8	88	3	0	-88	88	88	88
R2INDX	ET060100	1	18	1	1984	8	88	3	0	-88	88	88	88
R2INDX	ET060100	2	18	2	1984	8	88	3	0	-88	88	88	88
R2INDX	ET060100	3	26	1	-77	5	8	77	0	-88	88	88	88
R2INDX	ET070001	1	26	1	1994	8	88	77	0	-88	88	88	88
R2INDX	ET070002	1	6	1	1998	4	88	1	1	1998	0	1	0
R2INDX	ET070002	2	26	1	1994	4	88	3	0	-88	88	88	88
R2INDX	ET070003	1	26	1	1985	5	6	3	0	-88	88	88	88
R2INDX	ET070004	1	26	1	1981	8	3	3	0	-88	88	88	88
R2INDX	ET070004	2	6	1	1994	4	1	2	1	1994	0	4	3
R2INDX	ET070005	1	18	80	1980	8	88	2	0	-88	88	88	88
R2INDX	ET070005	2	26	80	1980	8	88	3	0	-88	88	88	88
R2INDX	ET070006	1	26	1	1988	5	88	3	0	-88	88	88	88
R2INDX	ET070006	2	18	1	1994	5	8	3	0	-88	88	88	88
R2INDX	ET070007	1	26	1	1998	3	8	3	1	1998	0	5	2
R2INDX	ET070008	1	33	2	1997	2	5	1	0	-88	88	88	88
R2INDX	ET070008	2	6	2	1991	2	4	1	0	-88	88	88	88
R2INDX	ET070009	1	26	1	1980	8	88	3	0	-88	88	88	88
R2INDX	ET070010	1	26	1	1992	1	5	77	0	-88	88	88	88
R2INDX	ET070011	1	26	1	1983	5	8	3	0	-88	88	88	88
R2INDX	ET070011	2	18	1	1983	8	88	3	0	-88	88	88	88
R2INDX	ET070011	3	28	1	1996	3	88	3	0	-88	88	88	88
R2INDX	ET070013	1	26	1	1989	5	6	3	0	-88	88	88	88
R2INDX	ET070013	2	18	1	1993	8	5	3	0	-88	88	88	88
R2INDX	ET070013	3	33	2	1997	2	4	3	0	-88	88	88	88
R2INDX	ET070014	1	18	1	1993	8	3	3	0	-88	88	88	88
R2INDX	ET070014	2	26	1	1988	5	88	3	0	-88	88	88	88
R2INDX	ET070014	3	18	2	1996	8	3	3	0	-88	88	88	88
R2INDX	ET070015	1	26	1	1989	8	88	77	0	-88	88	88	88
R2INDX	ET070016	1	18	1	1984	8	88	2	0	-88	88	88	88
R2INDX	ET070016	2	26	1	1984	8	88	3	0	-88	88	88	88
R2INDX	ET070017	1	6	1	1998	4	88	3	0	-88	88	88	88
R2INDX	ET070018	1	26	1	1988	5	8	3	0	-88	88	88	88
R2INDX	ET070019	1	26	80	1980	8	88	1	0	-88	88	88	88
R2INDX	ET070019	2	18	80	1980	8	88	2	0	-88	88	88	88
R2INDX	ET070020	1	26	1	1988	5	6	3	0	-88	88	88	88
R2INDX	ET070020	2	18	2	1995	8	88	3	0	-88	88	88	88
R2INDX	ET070021	1	18	80	1978	8	88	2	0	-88	88	88	88
R2INDX	ET070021	2	26	80	1978	8	88	3	0	-88	88	88	88
R2INDX	ET070023	1	18	1	1975	8	88	3	0	-88	88	88	88
R2INDX	ET070023	2	26	1	1975	8	88	3	0	-88	88	88	88
R2INDX	ET070023	3	26	2	1990	8	88	3	0	-88	88	88	88
R2INDX	ET070024	1	26	1	1993	8	88	77	0	-88	88	88	88
R2INDX	ET070025	1	26	1	1993	3	8	3	0	-88	88	88	88
R2INDX	ET070025	2	33	2	1997	4	88	3	0	-88	88	88	88
R2INDX	ET070026	1	22	1	1997	1	88	3	0	-88	88	88	88
R2INDX	ET070026	2	26	1	1987	8	88	3	0	-88	88	88	88
R2INDX	ET070026	3	18	2	1980	8	88	3	0	-88	88	88	88
R2INDX	ET070026	4	5	2	1997	1	88	1	0	-88	88	88	88
R2INDX	ET070027	1	16	1	1997	4	8	3	0	-88	88	88	88
R2INDX	ET070028	1	26	1	1980	8	88	3	0	-88	88	88	88
R2INDX	ET070029	1	26	1	1974	8	88	3	0	-88	88	88	88
R2INDX	ET070029	2	18	1	1998	8	88	3	0	-88	88	88	88
R2INDX	ET070030	1	26	1	1962	5	3	3	0	-88	88	88	88
R2INDX	ET070030	2	26	2	1994	5	3	3	0	-88	88	88	88
R2INDX	ET070031	1	18	1	1993	8	5	3	0	-88	88	88	88
R2INDX	ET070031	2	33	2	1998	8	5	3	0	-88	88	88	88
R2INDX	ET070031	3	26	1	1980	6	5	3	0	-88	88	88	88
R2INDX	ET070032	1	26	1	1995	5	88	3	0	-88	88	88	88
R2INDX	ET070033	1	26	1	1979	5	6	3	0	-88	88	88	88
R2INDX	ET070033	2	18	1	1977	8	1	1	0	-88	88	88	88
R2INDX	ET070034	1	26	1	1996	9	3	3	0	-88	88	88	88
R2INDX	ET070035	1	16	1	1997	4	1	3	0	-88	88	88	88
R2INDX	ET070035	2	33	2	1996	4	1	3	1	1997	0	10	3
R2INDX	ET070036	1	26	2	1980	8	3	1	0	-88	88	88	88
R2INDX	ET070037	1	26	2	1996	8	88	3	0	-88	88	88	88
R2INDX	ET070038	1	18	1	1992	8	3	3	0	-88	88	88	88
R2INDX	ET070038	2	18	2	1978	8	3	3	0	-88	88	88	88
R2INDX	ET070038	3	26	1	1984	5	88	3	0	-88	88	88	88
R2INDX	ET070039	1	18	2	1994	8	88	3	0	-88	88	88	88
R2INDX	ET070039	2	26	2	1979	5	8	3	0	-88	88	88	88
R2INDX	ET070041	1	23	2	1999	4	2	3	0	-88	88	88	88
R2INDX	ET070041	2	26	1	1970	5	3	3	0	-88	88	88	88
R2INDX	ET070042	1	18	1	1989	8	88	3	0	-88	88	88	88
R2INDX	ET070042	2	26	1	1979	8	88	3	0	-88	88	88	88
R2INDX	ET070043	1	26	2	1984	5	8	3	0	-88	88	88	88
R2INDX	ET070044	1	26	1	1980	8	88	3	0	-88	88	88	88
R2INDX	ET070044	2	18	1	1980	8	88	2	0	-88	88	88	88
R2INDX	ET070045	1	26	1	1990	5	88	3	0	-88	88	88	88
R2INDX	ET070045	2	18	1	1996	8	88	3	0	-88	88	88	88
R2INDX	ET070046	1	26	1	1999	6	88	3	1	1999	0	7	0
R2INDX	ET070047	1	26	1	1980	8	88	77	0	-88	88	88	88
R2INDX	ET070047	2	18	1	1987	8	88	5	0	-88	88	88	88
R2INDX	ET070048	1	18	1	1979	8	88	2	0	-88	88	88	88
R2INDX	ET070048	2	26	1	1979	8	88	3	0	-88	88	88	88
R2INDX	ET070048	3	11	1	1998	1	88	5	0	-88	88	88	88
R2INDX	ET070049	1	26	1	1986	3	8	3	0	-88	88	88	88
R2INDX	ET070049	2	33	2	1993	4	88	3	0	-88	88	88	88
R2INDX	ET070050	1	7	1	1990	4	88	3	0	-88	88	88	88
R2INDX	ET070050	2	26	1	1979	4	8	3	0	-88	88	88	88
R2INDX	ET070051	1	26	1	1979	5	6	3	0	-88	88	88	88
R2INDX	ET070051	2	28	1	1983	2	88	1	0	-88	88	88	88
R2INDX	ET070052	1	26	1	1992	8	88	77	0	-88	88	88	88
R2INDX	ET070053	1	26	1	1996	5	6	3	0	-88	88	88	88
R2INDX	ET070053	2	18	1	1994	8	5	3	0	-88	88	88	88
R2INDX	ET070054	1	26	16	1989	8	3	3	0	-88	88	88	88
R2INDX	ET070055	1	26	1	1980	8	88	5	0	-88	88	88	88
R2INDX	ET070056	1	26	1	1985	5	6	3	0	-88	88	88	88
R2INDX	ET070056	2	18	1	1987	8	7	3	0	-88	88	88	88
R2INDX	ET070057	1	18	1	1979	8	88	2	0	-88	88	88	88
R2INDX	ET070057	2	26	1	1979	8	88	1	0	-88	88	88	88
R2INDX	ET070058	1	18	1	1994	8	88	3	0	-88	88	88	88
R2INDX	ET070058	2	26	1	1985	5	8	4	0	-88	88	88	88
R2INDX	ET070059	1	26	1	1985	8	3	3	0	-88	88	88	88
R2INDX	ET070060	1	26	1	1980	8	88	1	0	-88	88	88	88
R2INDX	ET070060	2	18	1	1980	8	88	2	0	-88	88	88	88
R2INDX	ET070061	1	26	1	1983	8	3	3	1	1998	1	5	2
R2INDX	ET070062	1	26	1	1980	5	6	3	0	-88	88	88	88
R2INDX	ET070062	2	18	1	1985	8	5	3	0	-88	88	88	88
R2INDX	ET070063	1	26	1	1994	8	88	77	0	-88	88	88	88
R2INDX	ET070064	1	26	1	1981	3	8	3	0	-88	88	88	88
R2INDX	ET070066	1	26	80	1994	3	88	77	0	-88	88	88	88
R2INDX	ET070067	1	26	1	1987	4	6	3	0	-88	88	88	88
R2INDX	ET070068	1	26	1	1984	8	88	77	0	-88	88	88	88
R2INDX	ET070069	1	26	1	1990	8	88	3	0	-88	88	88	88
R2INDX	ET070069	2	18	1	1975	8	88	2	0	-88	88	88	88
R2INDX	ET070070	1	18	1	1995	8	88	3	0	-88	88	88	88
R2INDX	ET070070	2	26	1	1995	5	8	3	0	-88	88	88	88
R2INDX	ET070071	1	26	1	1987	8	88	3	1	1995	0	2	0
R2INDX	ET070072	1	26	1	1998	8	88	4	0	-88	88	88	88
R2INDX	ET070073	1	26	1	1992	4	6	3	0	-88	88	88	88
R2INDX	ET070074	1	26	1	1993	4	88	3	0	-88	88	88	88
R2INDX	ET070075	1	26	1	1992	8	88	77	0	-88	88	88	88
R2INDX	ET070076	1	26	1	1985	8	3	99	0	-88	88	88	88
R2INDX	ET070078	1	26	1	1993	8	88	3	0	-88	88	88	88
R2INDX	ET070078	2	23	2	1997	4	88	3	1	1997	0	6	3
R2INDX	ET070080	1	6	1	1988	4	88	3	1	1988	0	5	3
R2INDX	ET070081	1	26	1	1986	5	3	3	0	-88	88	88	88
R2INDX	ET070081	2	18	1	1988	8	88	3	0	-88	88	88	88
R2INDX	ET070082	1	26	1	1973	2	8	3	0	-88	88	88	88
R2INDX	ET070083	1	26	1	1991	8	88	77	0	-88	88	88	88
R2INDX	ET070084	1	26	1	1987	5	8	3	0	-88	88	88	88
R2INDX	ET070084	2	18	80	1996	8	5	3	0	-88	88	88	88
R2INDX	ET070085	1	26	2	1995	5	6	3	0	-88	88	88	88
R2INDX	ET070086	1	18	1	1995	3	8	3	0	-88	88	88	88
R2INDX	ET070086	2	26	1	1984	5	3	3	0	-88	88	88	88
R2INDX	ET070087	1	18	1	1997	8	88	3	0	-88	88	88	88
R2INDX	ET070088	1	26	1	1969	8	88	77	0	-88	88	88	88
R2INDX	ET070089	1	26	1	1984	8	3	3	0	-88	88	88	88
R2INDX	ET070089	2	18	1	1991	8	3	3	0	-88	88	88	88
R2INDX	ET070091	1	26	1	1987	8	88	77	0	-88	88	88	88
R2INDX	ET070091	2	18	1	1997	8	88	5	0	-88	88	88	88
R2INDX	ET070092	1	26	1	1988	5	88	3	0	-88	88	88	88
R2INDX	ET070094	1	6	1	1995	2	88	3	0	-88	88	88	88
R2INDX	ET070095	1	26	16	1997	5	88	3	0	-88	88	88	88
R2INDX	ET070096	1	26	1	1996	8	88	3	0	-88	88	88	88
R2INDX	ET070096	2	18	1	1991	8	88	3	0	-88	88	88	88
R2INDX	ET070097	1	26	1	1979	8	3	5	0	-88	88	88	88
R2INDX	ET070098	1	1	1	1982	8	88	3	0	-88	88	88	88
R2INDX	ET070099	1	26	1	1984	8	3	3	0	-88	88	88	88
R2INDX	ET070100	1	26	1	1990	5	88	3	0	-88	88	88	88
R2INDX	ET070100	2	18	1	1994	8	88	3	0	-88	88	88	88
R2INDX	ET070100	3	18	2	1994	8	88	3	0	-88	88	88	88
R2INDX	ET080001	1	34	1	1964	2	1	4	0	-88	88	88	88
R2INDX	ET080001	2	26	1	1967	5	88	3	0	-88	88	88	88
