CHILDCODE	SHCKIDR4	EVNTR4	EV2009R4	EV2010R4	EV2011R4	EV2012R4	EV2013R4
50093	45	0	 	 	 	 	 
50093	47	0	 	 	 	 	 
50093	61	0	 	 	 	 	 
50094	1	0	 	 	 	 	 
50094	10	0	 	 	 	 	 
50094	12	0	 	 	 	 	 
50094	13	0	 	 	 	 	 
50094	14	0	 	 	 	 	 
50094	16	0	 	 	 	 	 
50094	23	0	 	 	 	 	 
50094	24	0	 	 	 	 	 
50094	25	0	 	 	 	 	 
50094	26	0	 	 	 	 	 
50094	27	0	 	 	 	 	 
50094	28	0	 	 	 	 	 
50094	29	0	 	 	 	 	 
50094	30	0	 	 	 	 	 
50094	31	0	 	 	 	 	 
50094	32	0	 	 	 	 	 
50094	34	0	 	 	 	 	 
50094	35	0	 	 	 	 	 
50094	36	0	 	 	 	 	 
50094	37	0	 	 	 	 	 
50094	38	0	 	 	 	 	 
50094	39	0	 	 	 	 	 
50094	40	0	 	 	 	 	 
50094	41	0	 	 	 	 	 
50094	42	0	 	 	 	 	 
50094	45	0	 	 	 	 	 
50094	47	0	 	 	 	 	 
50094	61	0	 	 	 	 	 
50095	1	0	 	 	 	 	 
50095	10	0	 	 	 	 	 
50095	12	0	 	 	 	 	 
50095	13	0	 	 	 	 	 
50095	14	1	N	N	N	N	Y
50095	16	0	 	 	 	 	 
50095	23	0	 	 	 	 	 
50095	24	0	 	 	 	 	 
50095	25	0	 	 	 	 	 
50095	26	0	 	 	 	 	 
50095	27	0	 	 	 	 	 
50095	28	1	N	N	N	Y	N
50095	29	1	N	N	N	Y	N
50095	30	0	 	 	 	 	 
50095	31	0	 	 	 	 	 
50095	32	0	 	 	 	 	 
50095	34	0	 	 	 	 	 
50095	35	0	 	 	 	 	 
50095	36	0	 	 	 	 	 
50095	37	0	 	 	 	 	 
50095	38	0	 	 	 	 	 
50095	39	1	N	N	N	N	Y
50095	40	0	 	 	 	 	 
50095	41	0	 	 	 	 	 
50095	42	0	 	 	 	 	 
50095	45	0	 	 	 	 	 
50095	47	0	 	 	 	 	 
50095	61	0	 	 	 	 	 
50096	1	0	 	 	 	 	 
50096	10	0	 	 	 	 	 
50096	12	0	 	 	 	 	 
50096	13	0	 	 	 	 	 
50096	14	0	 	 	 	 	 
50096	16	0	 	 	 	 	 
50096	23	0	 	 	 	 	 
50096	24	0	 	 	 	 	 
50096	25	0	 	 	 	 	 
50096	26	0	 	 	 	 	 
50096	27	0	 	 	 	 	 
50096	28	0	 	 	 	 	 
50096	29	0	 	 	 	 	 
50096	30	0	 	 	 	 	 
50096	31	0	 	 	 	 	 
50096	32	0	 	 	 	 	 
50096	34	0	 	 	 	 	 
50096	35	0	 	 	 	 	 
50096	36	0	 	 	 	 	 
50096	37	0	 	 	 	 	 
50096	38	0	 	 	 	 	 
50096	39	0	 	 	 	 	 
50096	40	0	 	 	 	 	 
50096	41	0	 	 	 	 	 
50096	42	0	 	 	 	 	 
50096	45	0	 	 	 	 	 
50096	47	0	 	 	 	 	 
50096	61	0	 	 	 	 	 
50097	1	0	 	 	 	 	 
50097	10	0	 	 	 	 	 
50097	12	0	 	 	 	 	 
50097	13	0	 	 	 	 	 
50097	14	0	 	 	 	 	 
50097	16	0	 	 	 	 	 
50097	23	0	 	 	 	 	 
50097	24	0	 	 	 	 	 
50097	25	0	 	 	 	 	 
50097	26	0	 	 	 	 	 
50097	27	0	 	 	 	 	 
50097	28	0	 	 	 	 	 
50097	29	0	 	 	 	 	 
50097	30	0	 	 	 	 	 
50097	31	0	 	 	 	 	 
50097	32	0	 	 	 	 	 
50097	34	0	 	 	 	 	 
50097	35	0	 	 	 	 	 
50097	36	0	 	 	 	 	 
50097	37	0	 	 	 	 	 
50097	38	0	 	 	 	 	 
50097	39	0	 	 	 	 	 
50097	40	0	 	 	 	 	 
50097	41	0	 	 	 	 	 
50097	42	0	 	 	 	 	 
50097	45	0	 	 	 	 	 
50097	47	0	 	 	 	 	 
50097	61	0	 	 	 	 	 
50098	1	0	 	 	 	 	 
50098	10	0	 	 	 	 	 
50098	12	0	 	 	 	 	 
50098	13	0	 	 	 	 	 
50098	14	0	 	 	 	 	 
50098	16	0	 	 	 	 	 
50098	23	0	 	 	 	 	 
50098	24	0	 	 	 	 	 
50098	25	0	 	 	 	 	 
50098	26	0	 	 	 	 	 
50098	27	0	 	 	 	 	 
50098	28	0	 	 	 	 	 
50098	29	1	N	N	N	Y	N
50098	30	0	 	 	 	 	 
50098	31	0	 	 	 	 	 
50098	32	0	 	 	 	 	 
50098	34	0	 	 	 	 	 
50098	35	0	 	 	 	 	 
50098	36	0	 	 	 	 	 
50098	37	0	 	 	 	 	 
50098	38	0	 	 	 	 	 
50098	39	1	N	N	N	N	Y
50098	40	0	 	 	 	 	 
50098	41	0	 	 	 	 	 
50098	42	0	 	 	 	 	 
50098	45	0	 	 	 	 	 
50098	47	1	Y	Y	Y	Y	N
50098	61	0	 	 	 	 	 
50099	1	0	 	 	 	 	 
50099	10	0	 	 	 	 	 
50099	12	0	 	 	 	 	 
50099	13	0	 	 	 	 	 
50099	14	1	N	N	N	Y	N
50099	16	0	 	 	 	 	 
50099	23	0	 	 	 	 	 
50099	24	0	 	 	 	 	 
50099	25	0	 	 	 	 	 
50099	26	0	 	 	 	 	 
50099	27	0	 	 	 	 	 
50099	28	0	 	 	 	 	 
50099	29	0	 	 	 	 	 
50099	30	0	 	 	 	 	 
50099	31	0	 	 	 	 	 
50099	32	0	 	 	 	 	 
50099	34	0	 	 	 	 	 
50099	35	0	 	 	 	 	 
50099	36	0	 	 	 	 	 
50099	37	0	 	 	 	 	 
50099	38	1	N	N	N	N	Y
50099	39	0	 	 	 	 	 
50099	40	0	 	 	 	 	 
50099	41	0	 	 	 	 	 
50099	42	0	 	 	 	 	 
50099	45	0	 	 	 	 	 
50099	47	0	 	 	 	 	 
50099	61	0	 	 	 	 	 
50100	1	0	 	 	 	 	 
50100	10	0	 	 	 	 	 
50100	12	1	N	N	N	Y	N
50100	13	0	 	 	 	 	 
50100	14	0	 	 	 	 	 
50100	16	0	 	 	 	 	 
50100	23	0	 	 	 	 	 
50100	24	0	 	 	 	 	 
50100	25	0	 	 	 	 	 
50100	26	0	 	 	 	 	 
50100	27	1	N	N	N	Y	N
50100	28	0	 	 	 	 	 
50100	29	1	N	N	N	Y	N
50100	30	0	 	 	 	 	 
50100	31	0	 	 	 	 	 
50100	32	0	 	 	 	 	 
50100	34	0	 	 	 	 	 
50100	35	0	 	 	 	 	 
50100	36	0	 	 	 	 	 
50100	37	0	 	 	 	 	 
50100	38	0	 	 	 	 	 
50100	39	0	 	 	 	 	 
50100	40	0	 	 	 	 	 
50100	41	0	 	 	 	 	 
50100	42	0	 	 	 	 	 
50100	45	0	 	 	 	 	 
50100	47	0	 	 	 	 	 
50100	61	0	 	 	 	 	 
60002	1	0	 	 	 	 	 
60002	10	0	 	 	 	 	 
60002	12	1	N	Y	Y	Y	N
60002	13	0	 	 	 	 	 
60002	14	0	 	 	 	 	 
60002	16	0	 	 	 	 	 
60002	23	0	 	 	 	 	 
60002	24	1	N	N	Y	Y	N
60002	25	1	N	Y	Y	Y	N
60002	26	0	 	 	 	 	 
60002	27	0	 	 	 	 	 
60002	28	1	N	N	Y	Y	N
60002	29	1	Y	Y	Y	Y	N
60002	30	0	 	 	 	 	 
60002	31	0	 	 	 	 	 
60002	32	0	 	 	 	 	 
60002	34	0	 	 	 	 	 
60002	35	0	 	 	 	 	 
60002	36	0	 	 	 	 	 
60002	37	0	 	 	 	 	 
60002	38	0	 	 	 	 	 
60002	39	0	 	 	 	 	 
60002	40	0	 	 	 	 	 
60002	41	0	 	 	 	 	 
60002	42	0	 	 	 	 	 
60002	45	0	 	 	 	 	 
60002	47	0	 	 	 	 	 
60002	61	0	 	 	 	 	 
60003	1	0	 	 	 	 	 
60003	10	0	 	 	 	 	 
60003	12	1	N	N	N	Y	N
60003	13	0	 	 	 	 	 
60003	14	1	N	N	Y	N	N
60003	16	0	 	 	 	 	 
60003	23	0	 	 	 	 	 
60003	24	1	N	N	Y	Y	N
60003	25	0	 	 	 	 	 
60003	26	0	 	 	 	 	 
60003	27	0	 	 	 	 	 
60003	28	0	 	 	 	 	 
60003	29	1	N	N	N	Y	N
60003	30	0	 	 	 	 	 
60003	31	0	 	 	 	 	 
60003	32	0	 	 	 	 	 
60003	34	0	 	 	 	 	 
60003	35	0	 	 	 	 	 
60003	36	1	N	N	N	Y	N
60003	37	0	 	 	 	 	 
60003	38	0	 	 	 	 	 
60003	39	0	 	 	 	 	 
60003	40	0	 	 	 	 	 
60003	41	0	 	 	 	 	 
60003	42	0	 	 	 	 	 
60003	45	0	 	 	 	 	 
60003	47	1	N	N	Y	Y	N
60003	61	0	 	 	 	 	 
60004	1	1	N	N	N	N	Y
60004	10	0	 	 	 	 	 
60004	12	1	N	N	N	N	Y
60004	13	0	 	 	 	 	 
60004	14	1	Y	N	N	N	N
60004	16	1	N	N	Y	N	N
60004	23	1	N	Y	N	N	N
60004	24	1	N	N	N	Y	N
60004	25	1	N	N	N	Y	N
60004	26	1	N	N	N	Y	N
60004	27	1	N	N	N	Y	N
60004	28	1	N	N	N	N	Y
60004	29	1	N	N	N	N	Y
60004	30	0	 	 	 	 	 
60004	31	0	 	 	 	 	 
60004	32	0	 	 	 	 	 
60004	34	0	 	 	 	 	 
60004	35	0	 	 	 	 	 
60004	36	1	N	Y	N	N	N
60004	37	0	 	 	 	 	 
60004	38	0	 	 	 	 	 
60004	39	0	 	 	 	 	 
60004	40	1	N	Y	N	N	N
60004	41	0	 	 	 	 	 
60004	42	0	 	 	 	 	 
60004	45	0	 	 	 	 	 
60004	47	1	N	N	N	Y	N
60004	61	0	 	 	 	 	 
60005	1	0	 	 	 	 	 
60005	10	0	 	 	 	 	 
60005	12	1	Y	Y	Y	Y	Y
60005	13	1	N	Y	N	N	N
60005	14	1	N	Y	N	N	N
60005	16	0	 	 	 	 	 
60005	23	0	 	 	 	 	 
60005	24	1	N	N	Y	Y	N
60005	25	1	N	N	N	Y	N
60005	26	0	 	 	 	 	 
60005	27	1	N	N	N	Y	N
60005	28	1	N	N	N	Y	N
60005	29	0	 	 	 	 	 
60005	30	0	 	 	 	 	 
60005	31	0	 	 	 	 	 
60005	32	0	 	 	 	 	 
60005	34	0	 	 	 	 	 
60005	35	0	 	 	 	 	 
60005	36	0	 	 	 	 	 
60005	37	0	 	 	 	 	 
60005	38	0	 	 	 	 	 
60005	39	0	 	 	 	 	 
60005	40	0	 	 	 	 	 
60005	41	0	 	 	 	 	 
60005	42	0	 	 	 	 	 
60005	45	0	 	 	 	 	 
60005	47	1	N	N	N	Y	N
60005	61	0	 	 	 	 	 
60006	1	0	 	 	 	 	 
60006	10	0	 	 	 	 	 
60006	12	1	N	Y	Y	Y	Y
60006	13	1	N	N	Y	Y	N
60006	14	1	N	N	Y	N	N
60006	16	0	 	 	 	 	 
60006	23	1	N	N	N	Y	N
60006	24	1	N	N	Y	Y	N
60006	25	1	N	N	N	Y	N
60006	26	1	N	N	N	Y	N
60006	27	1	N	N	N	Y	N
60006	28	1	N	Y	Y	Y	N
60006	29	1	N	Y	Y	Y	Y
60006	30	1	N	N	N	Y	N
60006	31	1	N	N	Y	Y	N
60006	32	0	 	 	 	 	 
60006	34	0	 	 	 	 	 
60006	35	0	 	 	 	 	 
60006	36	0	 	 	 	 	 
60006	37	1	N	N	Y	Y	Y
60006	38	1	N	N	Y	Y	N
60006	39	1	N	N	Y	Y	Y
60006	40	0	 	 	 	 	 
60006	41	0	 	 	 	 	 
60006	42	0	 	 	 	 	 
60006	45	0	 	 	 	 	 
60006	47	1	Y	Y	Y	Y	Y
60006	61	1	N	N	N	Y	N
60007	1	0	 	 	 	 	 
60007	10	1	N	N	N	N	Y
60007	12	0	 	 	 	 	 
60007	13	0	 	 	 	 	 
60007	14	0	 	 	 	 	 
60007	16	0	 	 	 	 	 
60007	23	0	 	 	 	 	 
60007	24	1	N	N	N	Y	N
60007	25	1	N	N	N	Y	N
60007	26	1	N	N	N	Y	N
60007	27	1	N	N	N	Y	N
60007	28	1	N	N	N	N	Y
60007	29	1	N	N	N	N	Y
60007	30	0	 	 	 	 	 
60007	31	0	 	 	 	 	 
60007	32	0	 	 	 	 	 
60007	34	0	 	 	 	 	 
60007	35	0	 	 	 	 	 
60007	36	0	 	 	 	 	 
60007	37	0	 	 	 	 	 
60007	38	1	N	N	N	N	Y
60007	39	0	 	 	 	 	 
60007	40	0	 	 	 	 	 
60007	41	0	 	 	 	 	 
60007	42	0	 	 	 	 	 
60007	45	0	 	 	 	 	 
60007	47	1	N	N	N	N	Y
60007	61	0	 	 	 	 	 
60008	1	0	 	 	 	 	 
60008	10	0	 	 	 	 	 
60008	12	1	Y	Y	Y	Y	N
60008	13	0	 	 	 	 	 
60008	14	1	N	N	N	Y	N
60008	16	0	 	 	 	 	 
60008	23	0	 	 	 	 	 
60008	24	0	 	 	 	 	 
60008	25	1	N	N	N	Y	N
60008	26	0	 	 	 	 	 
60008	27	0	 	 	 	 	 
60008	28	0	 	 	 	 	 
60008	29	0	 	 	 	 	 
60008	30	0	 	 	 	 	 
60008	31	0	 	 	 	 	 
60008	32	0	 	 	 	 	 
60008	34	0	 	 	 	 	 
60008	35	0	 	 	 	 	 
60008	36	0	 	 	 	 	 
60008	37	0	 	 	 	 	 
60008	38	0	 	 	 	 	 
60008	39	0	 	 	 	 	 
60008	40	0	 	 	 	 	 
60008	41	0	 	 	 	 	 
60008	42	0	 	 	 	 	 
60008	45	0	 	 	 	 	 
60008	47	0	 	 	 	 	 
60008	61	0	 	 	 	 	 
60009	1	0	 	 	 	 	 
60009	10	0	 	 	 	 	 
60009	12	1	Y	Y	Y	Y	Y
60009	13	0	 	 	 	 	 
60009	14	1	N	N	N	Y	N
60009	16	0	 	 	 	 	 
60009	23	0	 	 	 	 	 
60009	24	1	N	N	N	Y	N
60009	25	1	N	N	N	Y	N
60009	26	1	N	N	N	Y	N
60009	27	0	 	 	 	 	 
60009	28	0	 	 	 	 	 
60009	29	1	N	Y	Y	Y	Y
60009	30	0	 	 	 	 	 
60009	31	0	 	 	 	 	 
60009	32	0	 	 	 	 	 
60009	34	0	 	 	 	 	 
60009	35	0	 	 	 	 	 
60009	36	0	 	 	 	 	 
60009	37	0	 	 	 	 	 
60009	38	0	 	 	 	 	 
60009	39	0	 	 	 	 	 
60009	40	0	 	 	 	 	 
60009	41	0	 	 	 	 	 
60009	42	0	 	 	 	 	 
60009	45	0	 	 	 	 	 
60009	47	1	N	N	Y	Y	Y
60009	61	0	 	 	 	 	 
60010	1	0	 	 	 	 	 
60010	10	1	N	N	N	N	Y
60010	12	1	N	N	N	Y	N
60010	13	1	N	N	N	Y	N
60010	14	1	N	N	N	Y	N
60010	16	0	 	 	 	 	 
60010	23	0	 	 	 	 	 
60010	24	1	N	N	N	Y	N
60010	25	1	N	N	N	Y	N
60010	26	1	N	N	N	Y	N
60010	27	1	N	N	N	Y	N
60010	28	1	N	N	N	Y	N
60010	29	1	N	N	N	Y	N
60010	30	0	 	 	 	 	 
60010	31	0	 	 	 	 	 
60010	32	0	 	 	 	 	 
60010	34	0	 	 	 	 	 
60010	35	0	 	 	 	 	 
60010	36	0	 	 	 	 	 
60010	37	0	 	 	 	 	 
60010	38	0	 	 	 	 	 
60010	39	0	 	 	 	 	 
60010	40	0	 	 	 	 	 
60010	41	1	N	N	Y	N	N
60010	42	0	 	 	 	 	 
60010	45	0	 	 	 	 	 
60010	47	1	N	N	N	Y	N
60010	61	0	 	 	 	 	 
60011	1	0	 	 	 	 	 
60011	10	0	 	 	 	 	 
60011	12	1	N	N	N	Y	N
60011	13	1	N	N	N	N	Y
60011	14	1	N	N	N	Y	N
60011	16	0	 	 	 	 	 
60011	23	0	 	 	 	 	 
60011	24	1	N	Y	N	N	N
60011	25	0	 	 	 	 	 
60011	26	0	 	 	 	 	 
60011	27	0	 	 	 	 	 
60011	28	0	 	 	 	 	 
60011	29	0	 	 	 	 	 
60011	30	0	 	 	 	 	 
60011	31	0	 	 	 	 	 
60011	32	0	 	 	 	 	 
60011	34	0	 	 	 	 	 
60011	35	0	 	 	 	 	 
60011	36	0	 	 	 	 	 
60011	37	0	 	 	 	 	 
60011	38	0	 	 	 	 	 
60011	39	0	 	 	 	 	 
60011	40	0	 	 	 	 	 
60011	41	0	 	 	 	 	 
60011	42	0	 	 	 	 	 
60011	45	0	 	 	 	 	 
60011	47	1	N	N	N	Y	N
60011	61	0	 	 	 	 	 
60012	1	0	 	 	 	 	 
60012	10	0	 	 	 	 	 
60012	12	1	N	N	N	Y	N
60012	13	1	N	N	N	N	Y
60012	14	1	N	N	N	Y	N
60012	16	1	N	N	Y	N	N
60012	23	1	N	Y	N	N	N
60012	24	1	N	N	N	Y	N
60012	25	1	N	N	N	Y	N
60012	26	1	N	N	N	Y	N
60012	27	0	 	 	 	 	 
60012	28	0	 	 	 	 	 
60012	29	1	N	N	N	Y	N
60012	30	0	 	 	 	 	 
60012	31	0	 	 	 	 	 
60012	32	0	 	 	 	 	 
60012	34	0	 	 	 	 	 
60012	35	0	 	 	 	 	 
60012	36	1	N	N	N	Y	N
60012	37	0	 	 	 	 	 
60012	38	0	 	 	 	 	 
60012	39	0	 	 	 	 	 
60012	40	0	 	 	 	 	 
60012	41	1	N	N	N	Y	N
60012	42	0	 	 	 	 	 
60012	45	0	 	 	 	 	 
60012	47	1	N	N	N	Y	N
60012	61	0	 	 	 	 	 
60013	1	0	 	 	 	 	 
60013	10	0	 	 	 	 	 
60013	12	1	N	Y	Y	Y	N
60013	13	0	 	 	 	 	 
60013	14	0	 	 	 	 	 
60013	16	0	 	 	 	 	 
60013	23	0	 	 	 	 	 
60013	24	1	N	Y	Y	Y	N
60013	25	0	 	 	 	 	 
60013	26	0	 	 	 	 	 
60013	27	1	N	Y	Y	Y	N
60013	28	1	N	Y	Y	Y	N
60013	29	1	Y	Y	Y	Y	N
60013	30	0	 	 	 	 	 
60013	31	0	 	 	 	 	 
60013	32	0	 	 	 	 	 
60013	34	0	 	 	 	 	 
60013	35	0	 	 	 	 	 
60013	36	0	 	 	 	 	 
60013	37	0	 	 	 	 	 
60013	38	0	 	 	 	 	 
60013	39	1	Y	Y	Y	Y	Y
60013	40	0	 	 	 	 	 
60013	41	0	 	 	 	 	 
60013	42	0	 	 	 	 	 
60013	45	0	 	 	 	 	 
60013	47	0	 	 	 	 	 
60013	61	0	 	 	 	 	 
60014	1	0	 	 	 	 	 
60014	10	0	 	 	 	 	 
60014	12	1	Y	Y	Y	Y	N
60014	13	0	 	 	 	 	 
60014	14	0	 	 	 	 	 
60014	16	0	 	 	 	 	 
60014	23	1	N	N	Y	N	N
60014	24	0	 	 	 	 	 
60014	25	1	N	N	Y	N	N
60014	26	0	 	 	 	 	 
60014	27	0	 	 	 	 	 
60014	28	0	 	 	 	 	 
60014	29	1	Y	Y	Y	Y	N
60014	30	0	 	 	 	 	 
60014	31	0	 	 	 	 	 
60014	32	0	 	 	 	 	 
60014	34	0	 	 	 	 	 
60014	35	0	 	 	 	 	 
60014	36	0	 	 	 	 	 
60014	37	0	 	 	 	 	 
60014	38	0	 	 	 	 	 
60014	39	0	 	 	 	 	 
60014	40	0	 	 	 	 	 
60014	41	0	 	 	 	 	 
60014	42	0	 	 	 	 	 
60014	45	0	 	 	 	 	 
60014	47	0	 	 	 	 	 
60014	61	0	 	 	 	 	 
60016	1	0	 	 	 	 	 
60016	10	0	 	 	 	 	 
60016	12	1	N	Y	Y	Y	Y
60016	13	1	N	N	N	Y	N
60016	14	1	N	N	N	Y	N
60016	16	0	 	 	 	 	 
60016	23	0	 	 	 	 	 
60016	24	1	N	N	N	Y	N
60016	25	1	N	N	N	Y	N
60016	26	1	N	N	N	Y	N
60016	27	1	N	N	N	Y	N
60016	28	1	N	N	N	N	Y
60016	29	1	Y	Y	Y	Y	Y
60016	30	0	 	 	 	 	 
60016	31	0	 	 	 	 	 
60016	32	0	 	 	 	 	 
60016	34	0	 	 	 	 	 
60016	35	0	 	 	 	 	 
60016	36	0	 	 	 	 	 
60016	37	0	 	 	 	 	 
60016	38	0	 	 	 	 	 
60016	39	0	 	 	 	 	 
60016	40	0	 	 	 	 	 
60016	41	0	 	 	 	 	 
60016	42	0	 	 	 	 	 
60016	45	0	 	 	 	 	 
60016	47	1	N	Y	Y	Y	Y
60016	61	0	 	 	 	 	 
60017	1	0	 	 	 	 	 
60017	10	1	N	N	N	N	Y
60017	12	1	N	N	N	N	Y
60017	13	1	N	N	N	N	Y
60017	14	1	N	N	N	Y	N
60017	16	0	 	 	 	 	 
60017	23	0	 	 	 	 	 
60017	24	1	N	N	N	Y	N
60017	25	1	N	N	N	Y	N
60017	26	1	N	N	N	Y	N
60017	27	1	N	N	N	Y	N
60017	28	1	N	N	N	Y	N
60017	29	1	N	N	N	Y	N
60017	30	1	N	N	N	N	Y
60017	31	0	 	 	 	 	 
60017	32	0	 	 	 	 	 
60017	34	0	 	 	 	 	 
60017	35	0	 	 	 	 	 
60017	36	0	 	 	 	 	 
60017	37	0	 	 	 	 	 
60017	38	0	 	 	 	 	 
60017	39	0	 	 	 	 	 
60017	40	0	 	 	 	 	 
60017	41	0	 	 	 	 	 
60017	42	0	 	 	 	 	 
60017	45	0	 	 	 	 	 
60017	47	1	N	N	Y	N	N
60017	61	0	 	 	 	 	 
60018	1	0	 	 	 	 	 
60018	10	0	 	 	 	 	 
60018	12	1	Y	Y	Y	Y	N
60018	13	0	 	 	 	 	 
60018	14	1	N	N	Y	N	N
60018	16	0	 	 	 	 	 
60018	23	0	 	 	 	 	 
60018	24	1	N	N	Y	N	N
60018	25	0	 	 	 	 	 
60018	26	0	 	 	 	 	 
60018	27	1	N	N	N	Y	N
60018	28	1	N	N	N	Y	Y
60018	29	0	 	 	 	 	 
60018	30	0	 	 	 	 	 
60018	31	1	N	N	Y	N	N
60018	32	0	 	 	 	 	 
60018	34	0	 	 	 	 	 
60018	35	0	 	 	 	 	 
60018	36	0	 	 	 	 	 
60018	37	1	N	Y	N	N	N
60018	38	0	 	 	 	 	 
60018	39	1	N	Y	N	N	N
60018	40	0	 	 	 	 	 
60018	41	0	 	 	 	 	 
60018	42	0	 	 	 	 	 
60018	45	0	 	 	 	 	 
60018	47	1	N	N	Y	Y	N
60018	61	0	 	 	 	 	 
60019	1	1	N	N	Y	N	N
60019	10	0	 	 	 	 	 
60019	12	1	N	N	N	N	Y
60019	13	1	N	N	N	N	Y
60019	14	0	 	 	 	 	 
60019	16	0	 	 	 	 	 
60019	23	0	 	 	 	 	 
60019	24	1	N	N	N	Y	N
60019	25	1	N	N	N	Y	N
60019	26	1	N	N	N	Y	N
60019	27	0	 	 	 	 	 
60019	28	1	N	N	N	N	Y
60019	29	1	N	N	Y	N	N
60019	30	0	 	 	 	 	 
60019	31	0	 	 	 	 	 
60019	32	0	 	 	 	 	 
60019	34	0	 	 	 	 	 
60019	35	0	 	 	 	 	 
60019	36	0	 	 	 	 	 
60019	37	0	 	 	 	 	 
60019	38	0	 	 	 	 	 
60019	39	1	N	N	N	Y	N
60019	40	0	 	 	 	 	 
60019	41	1	N	N	Y	N	N
60019	42	0	 	 	 	 	 
60019	45	0	 	 	 	 	 
60019	47	1	N	N	N	Y	N
60019	61	0	 	 	 	 	 
60020	1	0	 	 	 	 	 
60020	10	0	 	 	 	 	 
60020	12	1	N	N	N	N	Y
60020	13	0	 	 	 	 	 
60020	14	0	 	 	 	 	 
60020	16	0	 	 	 	 	 
60020	23	0	 	 	 	 	 
60020	24	1	N	N	Y	N	N
60020	25	1	N	N	N	Y	N
60020	26	1	N	N	N	Y	N
60020	27	1	N	N	N	Y	N
60020	28	1	N	N	N	Y	N
60020	29	1	N	N	N	Y	N
60020	30	0	 	 	 	 	 
60020	31	0	 	 	 	 	 
60020	32	0	 	 	 	 	 
60020	34	0	 	 	 	 	 
60020	35	0	 	 	 	 	 
60020	36	0	 	 	 	 	 
60020	37	0	 	 	 	 	 
60020	38	0	 	 	 	 	 
60020	39	0	 	 	 	 	 
60020	40	0	 	 	 	 	 
60020	41	0	 	 	 	 	 
60020	42	0	 	 	 	 	 
60020	45	0	 	 	 	 	 
60020	47	1	N	N	N	Y	N
60020	61	0	 	 	 	 	 
60021	1	0	 	 	 	 	 
60021	10	0	 	 	 	 	 
60021	12	1	Y	Y	Y	Y	Y
60021	13	0	 	 	 	 	 
60021	14	0	 	 	 	 	 
60021	16	0	 	 	 	 	 
60021	23	0	 	 	 	 	 
60021	24	1	N	N	Y	Y	N
60021	25	0	 	 	 	 	 
60021	26	0	 	 	 	 	 
60021	27	1	N	N	N	Y	N
60021	28	0	 	 	 	 	 
60021	29	1	Y	Y	Y	Y	Y
60021	30	0	 	 	 	 	 
60021	31	0	 	 	 	 	 
60021	32	0	 	 	 	 	 
60021	34	0	 	 	 	 	 
60021	35	0	 	 	 	 	 
60021	36	0	 	 	 	 	 
60021	37	0	 	 	 	 	 
60021	38	0	 	 	 	 	 
60021	39	1	N	N	N	Y	Y
60021	40	0	 	 	 	 	 
60021	41	0	 	 	 	 	 
60021	42	0	 	 	 	 	 
60021	45	0	 	 	 	 	 
60021	47	0	 	 	 	 	 
60021	61	0	 	 	 	 	 
60022	1	1	N	N	N	Y	N
60022	10	0	 	 	 	 	 
60022	12	1	N	N	N	Y	N
60022	13	1	N	N	N	Y	N
60022	14	1	N	N	Y	N	N
60022	16	0	 	 	 	 	 
60022	23	0	 	 	 	 	 
60022	24	1	N	N	N	Y	N
60022	25	0	 	 	 	 	 
60022	26	1	N	N	N	Y	N
60022	27	1	N	Y	N	N	N
60022	28	1	N	N	Y	N	N
60022	29	1	N	N	N	Y	N
60022	30	0	 	 	 	 	 
60022	31	0	 	 	 	 	 
60022	32	0	 	 	 	 	 
60022	34	0	 	 	 	 	 
60022	35	0	 	 	 	 	 
60022	36	0	 	 	 	 	 
60022	37	0	 	 	 	 	 
60022	38	0	 	 	 	 	 
60022	39	0	 	 	 	 	 
60022	40	0	 	 	 	 	 
60022	41	0	 	 	 	 	 
60022	42	0	 	 	 	 	 
60022	45	0	 	 	 	 	 
60022	47	1	N	N	N	Y	N
60022	61	0	 	 	 	 	 
60023	1	0	 	 	 	 	 
60023	10	0	 	 	 	 	 
60023	12	0	 	 	 	 	 
60023	13	0	 	 	 	 	 
60023	14	1	N	N	N	N	Y
60023	16	0	 	 	 	 	 
60023	23	0	 	 	 	 	 
60023	24	0	 	 	 	 	 
60023	25	0	 	 	 	 	 
60023	26	0	 	 	 	 	 
60023	27	0	 	 	 	 	 
60023	28	1	N	N	Y	Y	Y
60023	29	0	 	 	 	 	 
60023	30	0	 	 	 	 	 
60023	31	0	 	 	 	 	 
60023	32	0	 	 	 	 	 
60023	34	0	 	 	 	 	 
60023	35	0	 	 	 	 	 
60023	36	0	 	 	 	 	 
60023	37	0	 	 	 	 	 
60023	38	0	 	 	 	 	 
60023	39	0	 	 	 	 	 
60023	40	0	 	 	 	 	 
60023	41	0	 	 	 	 	 
60023	42	0	 	 	 	 	 
60023	45	0	 	 	 	 	 
60023	47	0	 	 	 	 	 
60023	61	0	 	 	 	 	 
60024	1	0	 	 	 	 	 
60024	10	0	 	 	 	 	 
60024	12	1	Y	Y	Y	Y	Y
60024	13	1	N	Y	Y	Y	N
60024	14	1	N	N	N	N	Y
60024	16	0	 	 	 	 	 
60024	23	0	 	 	 	 	 
60024	24	1	Y	Y	Y	Y	N
60024	25	1	N	N	N	Y	N
60024	26	1	N	N	N	Y	N
60024	27	1	N	N	N	Y	N
60024	28	1	N	N	N	Y	Y
60024	29	1	N	Y	Y	Y	Y
60024	30	0	 	 	 	 	 
